Dates,COPPER,ZINC
2020-01-01,6174.0,2272.0
2020-01-04,4800.0,1870.5
2020-01-05,5110.0,1913.5
2020-01-06,5484.0,2022.0
2020-01-07,6061.0,2041.5
2020-01-09,6687.5,2553.0
2020-01-10,6387.0,2326.5
2020-01-12,7694.5,2770.0
2020-01-13,6290.0,2378.0
2020-01-14,6302.0,2373.5
2020-01-15,6287.0,2385.0
2020-01-16,6277.5,2422.0
2020-01-17,6273.0,2429.5
2020-01-20,6259.0,2444.0
2020-01-21,6160.0,2454.5
2020-01-22,6106.0,2396.0
2020-01-23,5987.0,2355.0
2020-01-24,5926.0,2341.0
2020-01-27,5743.0,2240.0
2020-01-28,5703.0,2230.0
2020-01-29,5641.0,2211.0
2020-01-30,5587.5,2188.0
2020-01-31,5567.0,2200.0
2020-02-01,6188.0,2310.0
2020-02-03,5700.0,2023.0
2020-02-04,4897.0,1887.5
2020-02-06,5528.5,2019.5
2020-02-07,6073.0,2044.5
2020-02-09,6697.0,2533.5
2020-02-10,6553.0,2327.0
2020-02-11,6762.0,2540.5
2020-02-12,7673.0,2747.5
2020-02-13,5790.0,2175.0
2020-02-14,5760.0,2149.0
2020-02-17,5812.0,2172.0
2020-02-18,5773.0,2145.0
2020-02-19,5770.0,2128.0
2020-02-20,5728.0,2112.0
2020-02-21,5765.0,2115.0
2020-02-24,5689.0,2046.0
2020-02-25,5685.0,2029.0
2020-02-26,5670.0,2046.0
2020-02-27,5616.0,2012.0
2020-02-28,5635.0,2021.5
2020-03-01,6129.5,2306.0
2020-03-02,5525.0,2146.0
2020-03-03,5666.5,1975.5
2020-03-04,4839.5,1882.0
2020-03-06,5524.5,2021.5
2020-03-07,6017.0,2026.0
2020-03-08,6490.0,2324.0
2020-03-09,6563.5,2514.0
2020-03-11,6816.0,2566.5
2020-03-12,7674.5,2756.0
2020-03-13,5460.0,1985.0
2020-03-16,5290.5,1942.0
2020-03-17,5144.0,1871.0
2020-03-18,4745.0,1846.0
2020-03-19,4825.0,1847.0
2020-03-20,4810.0,1848.0
2020-03-23,4630.0,1818.5
2020-03-24,4814.0,1815.5
2020-03-25,4855.0,1836.0
2020-03-26,4804.0,1860.0
2020-03-27,4790.5,1878.0
2020-03-30,4769.5,1872.0
2020-03-31,4951.0,1905.5
2020-04-02,5618.0,2166.5
2020-04-03,5684.0,1982.0
2020-04-05,5123.0,1899.5
2020-04-06,5533.0,2033.0
2020-04-08,6453.0,2339.5
2020-04-09,6710.0,2483.0
2020-04-11,6837.5,2593.5
2020-04-12,7760.5,2757.0
2020-04-13,5019.5,1901.0
2020-04-14,5163.0,1922.5
2020-04-15,5111.5,1931.0
2020-04-16,5140.0,1938.0
2020-04-17,5211.0,1958.0
2020-04-20,5183.5,1947.0
2020-04-21,5030.0,1911.0
2020-04-22,5131.5,1895.5
2020-04-23,5160.5,1872.5
2020-04-24,5139.5,1883.0
2020-04-27,5197.0,1905.0
2020-04-28,5223.0,1930.5
2020-04-29,5261.0,1946.5
2020-04-30,5188.5,1939.5
2020-05-02,5722.0,2213.0
2020-05-03,5674.0,2011.0
2020-05-05,5158.0,1918.0
2020-05-06,5690.0,2052.5
2020-05-08,6494.5,2409.0
2020-05-10,6528.5,2326.5
2020-05-11,6852.5,2615.5
2020-05-13,5224.0,1975.0
2020-05-14,5202.0,1957.0
2020-05-15,5181.5,1961.5
2020-05-18,5317.5,2024.0
2020-05-19,5355.0,2033.5
2020-05-20,5442.5,2036.5
2020-05-21,5390.5,1983.5
2020-05-22,5288.5,1985.5
2020-05-25,5288.5,1985.5
2020-05-26,5362.0,1982.0
2020-05-27,5259.5,1920.5
2020-05-28,5332.5,1934.5
2020-05-29,5376.5,1988.0
2020-06-01,6138.5,2324.5
2020-06-02,5735.0,2207.0
2020-06-03,5607.0,1984.0
2020-06-04,4884.0,1904.5
2020-06-05,5198.0,1975.0
2020-06-07,6128.5,2063.0
2020-06-08,6478.5,2412.0
2020-06-10,6530.0,2363.0
2020-06-11,6946.5,2634.5
2020-06-15,5707.5,1982.5
2020-06-16,5728.5,1995.5
2020-06-17,5770.0,2019.5
2020-06-18,5805.0,2052.0
2020-06-19,5849.5,2082.0
2020-06-22,5880.5,2087.5
2020-06-23,5905.0,2040.0
2020-06-24,5865.0,2036.5
2020-06-25,5893.0,2050.0
2020-06-26,5957.0,2038.5
2020-06-29,5961.5,2061.5
2020-06-30,6015.0,2047.5
2020-07-01,6149.0,2346.0
2020-07-02,5663.0,2145.0
2020-07-04,5040.0,1924.0
2020-07-05,5274.0,2003.5
2020-07-07,6188.0,2070.0
2020-07-08,6308.0,2404.0
2020-07-09,6789.0,2509.5
2020-07-10,6679.0,2357.0
2020-07-12,7710.0,2786.5
2020-07-13,6571.0,2261.5
2020-07-14,6498.5,2194.5
2020-07-15,6386.0,2200.5
2020-07-16,6436.5,2225.5
2020-07-17,6448.0,2182.5
2020-07-20,6487.5,2200.5
2020-07-21,6534.5,2245.0
2020-07-22,6486.0,2213.0
2020-07-23,6544.5,2239.5
2020-07-24,6415.0,2218.0
2020-07-27,6420.5,2237.0
2020-07-28,6477.0,2246.5
2020-07-29,6474.0,2297.0
2020-07-30,6430.5,2286.5
2020-07-31,6413.0,2318.5
2020-08-01,6178.0,2403.0
2020-08-04,5002.5,1923.0
2020-08-05,5274.0,2003.5
2020-08-06,5699.5,2042.0
2020-08-07,6232.0,2131.0
2020-08-09,6668.0,2417.0
2020-08-10,6683.0,2365.0
2020-08-12,7699.0,2799.5
2020-08-13,6256.0,2375.0
2020-08-14,6366.5,2367.5
2020-08-17,6446.0,2442.0
2020-08-18,6567.5,2458.5
2020-08-19,6685.0,2505.0
2020-08-20,6601.5,2489.0
2020-08-21,6490.0,2456.0
2020-08-24,6516.0,2445.5
2020-08-25,6529.0,2482.0
2020-08-26,6594.0,2467.0
2020-08-27,6621.0,2485.5
2020-08-28,6667.0,2515.0
2020-08-31,6667.0,2515.0
2020-09-01,6180.0,2377.0
2020-09-03,5535.0,1979.0
2020-09-04,5019.5,1901.0
2020-09-06,5774.0,2017.5
2020-09-07,6300.0,2156.0
2020-09-09,6734.0,2423.0
2020-09-10,6763.0,2434.0
2020-09-11,6916.0,2641.5
2020-09-12,7723.0,2855.5
2020-09-14,6796.0,2480.5
2020-09-15,6761.5,2496.5
2020-09-16,6777.0,2528.0
2020-09-17,6780.5,2514.0
2020-09-18,6812.5,2538.0
2020-09-21,6691.5,2458.5
2020-09-22,6780.0,2464.5
2020-09-23,6604.5,2404.0
2020-09-24,6523.5,2370.0
2020-09-25,6545.0,2369.0
2020-09-28,6572.0,2432.0
2020-09-29,6579.0,2424.5
2020-09-30,6672.0,2403.0
2020-10-01,6198.0,2378.0
2020-10-02,5667.0,2134.0
2020-10-03,5566.0,1976.0
2020-10-04,5019.5,1901.0
2020-10-06,5907.0,2020.5
2020-10-07,6412.0,2193.5
2020-10-08,6396.5,2397.0
2020-10-09,6668.5,2416.5
2020-10-11,6932.0,2645.0
2020-10-12,7878.0,2867.0
2020-10-13,6692.0,2417.0
2020-10-14,6716.0,2417.0
2020-10-15,6749.0,2425.5
2020-10-16,6740.0,2436.0
2020-10-19,6779.5,2491.0
2020-10-20,6899.0,2529.5
2020-10-21,6991.5,2568.5
2020-10-22,6922.5,2578.5
2020-10-23,6867.5,2558.5
2020-10-26,6781.0,2539.5
2020-10-27,6798.0,2545.0
2020-10-28,6748.0,2529.0
2020-10-29,6729.5,2531.5
2020-10-30,6718.5,2523.0
2020-11-02,5745.0,2148.0
2020-11-03,5529.0,1987.0
2020-11-05,5257.0,2028.5
2020-11-06,5764.5,2007.0
2020-11-08,6386.0,2410.0
2020-11-09,6739.0,2471.0
2020-11-11,6885.0,2624.0
2020-11-12,7772.5,2795.0
2020-11-13,6982.5,2629.0
2020-11-16,7108.0,2679.5
2020-11-17,7068.0,2689.5
2020-11-18,7088.5,2747.0
2020-11-19,7093.0,2759.0
2020-11-20,7277.5,2793.5
2020-11-23,7177.5,2729.5
2020-11-24,7293.0,2757.0
2020-11-25,7300.0,2754.5
2020-11-26,7402.5,2760.5
2020-11-27,7499.5,2795.0
2020-11-30,7580.0,2790.5
2020-12-02,5764.0,2148.0
2020-12-03,5440.0,1938.0
2020-12-05,5256.5,2005.0
2020-12-06,5784.5,1977.0
2020-12-08,6432.5,2401.0
2020-12-10,6737.5,2440.0
2020-12-11,6934.0,2626.0
2020-12-14,7751.0,2836.0
2020-12-15,7782.5,2814.5
2020-12-16,7836.0,2832.0
2020-12-17,7920.0,2856.0
2020-12-18,7985.0,2872.5
2020-12-21,7846.5,2834.5
2020-12-22,7746.5,2775.0
2020-12-23,7843.5,2819.0
2020-12-24,7787.5,2842.5
2020-12-25,7787.5,2842.5
2020-12-28,7787.5,2842.5
2020-12-29,7859.5,2762.0
2020-12-30,7847.5,2784.5
2020-12-31,7766.0,2751.0
2021-01-01,7766.0,2751.0
2021-01-02,7798.5,2570.5
2021-01-03,9044.0,2816.0
2021-01-04,8790.0,2774.5
2021-01-06,10245.0,3064.0
2021-01-07,9322.0,2938.5
2021-01-09,9335.5,2981.5
2021-01-10,9128.0,2982.5
2021-01-11,9555.0,3357.5
2021-01-12,9444.0,3202.5
2021-01-13,8009.0,2773.5
2021-01-14,8048.5,2757.0
2021-01-15,7949.0,2699.0
2021-01-18,7971.5,2682.5
2021-01-19,7954.0,2686.0
2021-01-20,8044.5,2728.0
2021-01-21,8021.5,2709.0
2021-01-22,7997.5,2715.0
2021-01-25,7969.0,2705.5
2021-01-26,8008.5,2656.5
2021-01-27,7825.0,2583.5
2021-01-28,7873.0,2592.5
2021-01-29,7856.0,2579.5
2021-02-02,7777.0,2569.5
2021-02-03,9170.5,2851.0
2021-02-04,8790.0,2774.5
2021-02-06,10147.5,3082.5
2021-02-07,9376.5,2935.0
2021-02-08,9700.5,3050.5
2021-02-09,9376.5,2979.0
2021-02-11,9495.5,3342.5
2021-02-12,9496.0,3146.0
2021-02-15,8393.5,2842.5
2021-02-16,8405.5,2827.5
2021-02-17,8390.0,2816.0
2021-02-18,8553.0,2855.5
2021-02-19,8909.5,2881.0
2021-02-22,9097.0,2899.0
2021-02-23,9206.5,2854.5
2021-02-24,9308.5,2846.5
2021-02-25,9412.5,2890.0
2021-02-26,9077.0,2792.5
2021-03-02,7842.5,2615.0
2021-03-03,9101.5,2787.0
2021-03-05,9825.0,2926.0
2021-03-06,9788.5,2984.5
2021-03-08,9541.5,2969.5
2021-03-09,9431.0,2996.5
2021-03-11,9458.5,3307.0
2021-03-12,9418.0,3161.5
2021-03-15,9144.5,2858.5
2021-03-16,8960.5,2810.0
2021-03-17,9065.5,2827.0
2021-03-18,9055.5,2792.0
2021-03-19,9057.0,2837.0
2021-03-22,9108.5,2866.0
2021-03-23,8980.0,2838.5
2021-03-24,8977.5,2800.5
2021-03-25,8779.5,2771.0
2021-03-26,8962.0,2830.5
2021-03-29,8865.0,2829.5
2021-03-30,8773.5,2810.0
2021-03-31,8785.5,2818.5
2021-04-01,7860.5,2792.0
2021-04-02,7823.0,2627.0
2021-04-03,8907.5,2748.5
2021-04-05,9966.0,2968.0
2021-04-06,9955.0,3010.5
2021-04-08,9466.0,2973.5
2021-04-10,9250.5,3016.0
2021-04-11,9439.0,3240.5
2021-04-13,8899.5,2785.5
2021-04-14,9074.5,2823.0
2021-04-15,9284.0,2864.5
2021-04-16,9211.0,2856.0
2021-04-19,9376.0,2846.0
2021-04-20,9322.0,2814.0
2021-04-21,9445.0,2815.0
2021-04-22,9401.0,2822.5
2021-04-23,9551.5,2852.0
2021-04-26,9751.0,2915.0
2021-04-27,9855.5,2925.5
2021-04-28,9876.0,2919.5
2021-04-29,9885.0,2919.0
2021-04-30,9825.0,2926.0
2021-05-01,8002.0,2813.0
2021-05-02,7912.5,2665.5
2021-05-03,8895.5,2773.5
2021-05-04,8790.0,2774.5
2021-05-05,9949.5,2933.0
2021-05-07,9511.0,2945.5
2021-05-08,9491.5,3028.5
2021-05-10,9174.0,3046.5
2021-05-11,9518.0,3228.5
2021-05-13,10342.0,2920.0
2021-05-14,10240.5,2938.0
2021-05-17,10373.0,3014.0
2021-05-18,10405.0,3057.0
2021-05-19,10001.5,2939.0
2021-05-20,10048.0,2959.5
2021-05-21,9881.5,2971.0
2021-05-24,9947.0,2948.5
2021-05-25,9918.0,2982.5
2021-05-26,9979.0,2968.5
2021-05-27,10221.0,3061.0
2021-05-28,10258.0,3060.0
2021-05-31,10258.0,3060.0
2021-06-01,8037.5,2860.0
2021-06-04,9047.0,2824.0
2021-06-05,10092.0,2943.5
2021-06-07,9312.0,2934.5
2021-06-08,9468.0,2983.5
2021-06-09,9450.5,3007.5
2021-06-10,9045.5,3014.5
2021-06-12,9505.0,3162.5
2021-06-14,9971.5,3044.5
2021-06-15,9569.5,3029.0
2021-06-16,9667.0,3024.0
2021-06-17,9315.5,2911.5
2021-06-18,9145.5,2822.5
2021-06-21,9180.0,2837.0
2021-06-22,9301.0,2861.5
2021-06-23,9482.5,2893.0
2021-06-24,9419.0,2916.0
2021-06-25,9413.5,2907.5
2021-06-28,9388.0,2905.0
2021-06-29,9334.5,2950.5
2021-06-30,9374.5,2974.5
2021-07-01,8179.0,2888.0
2021-07-04,8915.5,2832.5
2021-07-05,10417.0,3015.0
2021-07-06,9900.5,2999.5
2021-07-07,9455.0,2958.5
2021-07-09,9350.5,3044.0
2021-07-10,9280.0,3049.5
2021-07-12,9595.0,3226.5
2021-07-13,9412.5,2934.5
2021-07-14,9342.5,2925.5
2021-07-15,9486.5,2968.5
2021-07-16,9427.0,3003.0
2021-07-19,9222.0,2977.0
2021-07-20,9336.0,2962.0
2021-07-21,9347.0,2929.0
2021-07-22,9441.5,2938.5
2021-07-23,9516.0,2963.0
2021-07-26,9809.5,3011.0
2021-07-27,9758.5,2982.5
2021-07-28,9686.0,2979.5
2021-07-29,9823.5,2998.0
2021-07-30,9728.0,3027.0
2021-08-01,8131.0,2813.5
2021-08-02,8037.0,2651.0
2021-08-03,8998.5,2782.0
2021-08-04,9008.0,2854.5
2021-08-06,9964.0,3016.5
2021-08-07,9323.0,2933.5
2021-08-09,9249.0,3062.0
2021-08-10,9361.0,3151.0
2021-08-11,9637.5,3271.0
2021-08-12,9652.5,3310.0
2021-08-13,9570.0,3033.5
2021-08-16,9442.0,3031.0
2021-08-17,9247.5,3015.0
2021-08-18,9042.5,2985.0
2021-08-19,8894.0,2951.5
2021-08-20,9037.0,2928.5
2021-08-23,9273.5,2929.0
2021-08-24,9376.0,3018.0
2021-08-25,9356.0,3026.0
2021-08-26,9299.5,3002.0
2021-08-27,9410.0,3002.0
2021-08-30,9410.0,3002.0
2021-08-31,9520.0,3003.5
2021-09-02,8147.5,2695.5
2021-09-03,8779.5,2777.5
2021-09-04,8926.5,2829.5
2021-09-06,9978.5,3019.0
2021-09-07,9519.5,2977.0
2021-09-08,9369.5,2951.5
2021-09-09,9387.5,3075.5
2021-09-11,9553.0,3281.5
2021-09-12,9534.5,3310.0
2021-09-13,9562.5,3084.5
2021-09-14,9442.0,3052.0
2021-09-15,9627.0,3075.5
2021-09-16,9366.5,3082.0
2021-09-17,9312.0,3088.0
2021-09-20,9033.0,3014.0
2021-09-21,8975.5,2978.0
2021-09-22,9286.0,3025.5
2021-09-23,9273.5,3091.0
2021-09-24,9332.5,3128.5
2021-09-27,9362.0,3067.5
2021-09-28,9269.0,3079.0
2021-09-29,9155.0,3054.0
2021-09-30,8936.5,2988.0
2021-10-02,8299.5,2725.0
2021-10-03,8861.5,2764.0
2021-10-05,10382.0,2991.5
2021-10-06,9890.0,2995.0
2021-10-08,9520.5,3000.0
2021-10-09,9694.5,3119.0
2021-10-11,9533.0,3292.0
2021-10-12,9506.5,3328.5
2021-10-13,9651.0,3401.5
2021-10-14,9984.0,3528.5
2021-10-15,10281.0,3794.5
2021-10-18,10196.0,3696.5
2021-10-19,10149.5,3508.0
2021-10-20,10185.5,3563.5
2021-10-21,9831.5,3429.5
2021-10-22,9704.0,3447.5
2021-10-25,9867.5,3459.5
2021-10-26,9788.5,3425.0
2021-10-27,9548.0,3335.0
2021-10-28,9666.5,3372.0
2021-10-29,9496.0,3378.5
2021-11-01,7864.0,2767.5
2021-11-02,8280.5,2789.5
2021-11-03,9057.5,2823.0
2021-11-05,10460.0,3009.0
2021-11-06,10003.5,3044.5
2021-11-08,9512.0,3043.5
2021-11-10,9543.0,3230.0
2021-11-11,9633.5,3279.0
2021-11-15,9673.0,3217.0
2021-11-16,9561.0,3223.0
2021-11-17,9406.5,3192.0
2021-11-18,9441.5,3159.0
2021-11-19,9646.5,3238.0
2021-11-22,9726.5,3348.5
2021-11-23,9710.5,3301.0
2021-11-24,9835.0,3322.0
2021-11-25,9801.5,3300.5
2021-11-26,9460.0,3194.0
2021-11-29,9577.5,3198.0
2021-11-30,9442.5,3200.5
2021-12-01,7975.5,2778.0
2021-12-02,8332.0,2834.0
2021-12-03,9085.0,2804.0
2021-12-04,8861.0,2758.0
2021-12-05,10445.5,2969.0
2021-12-07,9409.0,2949.5
2021-12-08,9467.5,2992.5
2021-12-10,9465.0,3263.0
2021-12-11,9711.0,3267.5
2021-12-13,9447.5,3325.0
2021-12-14,9412.0,3304.5
2021-12-15,9199.5,3271.5
2021-12-16,9507.5,3422.0
2021-12-17,9437.5,3387.0
2021-12-20,9446.5,3354.5
2021-12-21,9534.0,3427.5
2021-12-22,9607.0,3531.5
2021-12-23,9612.0,3527.0
2021-12-24,9568.0,3519.0
2021-12-27,9568.0,3519.0
2021-12-28,9568.0,3519.0
2021-12-29,9680.5,3513.0
2021-12-30,9691.5,3532.5
2021-12-31,9720.5,3534.0
